5.7474146,-0.42737713,-0.671256
5.0595884,-0.873312,0.49939108
3.7335892,-0.5272272,0.44309688
3.2894847,0.6755131,0.9917155
4.3869643,1.7868254,1.733296
1.9271951,1.0098677,0.9667565
0.96455485,0.14713344,0.41510382
-0.42406547,0.49487233,0.39038765
-0.94065493,1.7353208,0.68675125
-0.37511313,2.7829528,0.9546822
-2.3129926,1.6798112,0.61305684
-2.7886627,0.43308115,0.077712804
-3.8673182,-0.19075151,0.95417225
-4.5347543,-1.2939454,0.15051603
-4.67886,-0.6208725,-1.5233577
-3.331029,0.5865149,-1.3439028
-1.4680768,-0.3581401,0.077182755
-1.4170305,-1.5547268,-0.18123929
1.4297487,-1.0730952,-0.10311134
2.7914264,-1.4112226,-0.08236988
3.2577145,-2.9486456,-0.7216302
5.340555,-0.8908957,-1.5761046
5.7169304,0.6633551,-0.76301974
6.794742,-0.7296767,-0.5781574
1.6461692,1.9572424,1.4191216
-2.8543859,2.5318658,0.7051557
-4.6130214,0.564678,1.2377162
-3.45821,-0.59392905,1.8880684
-5.5192795,-1.5477054,0.55311584
-3.9281805,-2.2035532,0.12536196
-2.57242,0.40937346,-2.1129584
-3.7551959,1.5826553,-1.5092808
0.75317353,-1.7959868,-0.5500034
